t,v1,v2
0,1,1
0.01,0.9725133293,0.7929973846
0.02,0.9113656779,0.2969002647
0.03,0.8193742642,-0.2910212456
0.04,0.7003853587,-0.746816812
0.05,0.5591186273,-0.904837418
0.06,0.4009838359,-0.717533706
0.07,0.2318769139,-0.2686464689
0.08,0.057962955,0.2633269124
0.09,-0.1145459507,0.6757477959
0.1,-0.2796101393,0.8187307531
0.11,-0.4315713861,0.6492513459
0.12,-0.5653443634,0.2430813773
0.13,-0.6765841579,-0.2382680436
0.14,-0.761824429,-0.6114418909
0.15,-0.8185819296,-0.7408182207
0.16,-0.8454243807,-0.5874669114
0.17,-0.8420000368,-0.2199491258
0.18,-0.8090286618,0.2155938413
0.19,-0.7482549957,0.5532555018
0.2,-0.6623670931,0.670320046
0.21,-0.5548830997,0.5315620433
0.22,-0.4300110754,0.1990181991
0.23,-0.292487327,-0.1950773747
0.24,-0.1473993627,-0.5006062798
0.25,5.48650665845303E-16,-0.6065306597
0.26,0.1444806598,-0.4809772268
0.27,0.2810187349,-0.1800791134
0.28,0.4049691799,0.1765133081
0.29,0.5122216597,0.4529672937
0.3,0.5993345303,0.5488116361
0.31,0.6636426475,0.435206192
0.32,0.7033357298,0.16294232
0.33,0.7175051017,-0.1597158459
0.34,0.7061578012,-0.4098617565
0.35,0.6701981997,-0.4965853038
0.36,0.611378425,-0.3937908471
0.37,0.532219949,-0.1474363081
0.38,0.4359096679,0.1445168736
0.39,0.3261746369,0.3708582535
0.4,0.2071402859,0.4493289641
0.41,0.0831774318,0.3563166934
0.42,-0.0412563112,0.1334058884
0.43,-0.1617750334,-0.1307642748
0.44,-0.2742173711,-0.3355664245
0.45,-0.374788424,-0.4065696597
0.46,-0.4601859726,-0.3224086768
0.47,-0.5277068686,-0.1207106396
0.48,-0.5753302476,0.1183204088
0.49,-0.6017750965,0.3036330571
0.5,-0.6065306597,0.3678794412
0.51,-0.5898591512,0.2917274347
0.52,-0.5527712259,0.1092235035
0.53,-0.496975613,-0.1070607332
0.54,-0.4248051937,-0.2747385515
0.55,-0.3391225899,-0.3328710837
0.56,-0.2432089905,-0.2639658988
0.57,-0.1406404575,-0.0988295129
0.58,-0.0351563093,0.0968725574
0.59,0.069475631,0.2485937215
0.6,0.1695921223,0.3011942119
0.61,0.2617612775,0.2388462223
0.62,0.3428986897,0.0894246412
0.63,0.4103690357,-0.0876539147
0.64,0.4620698735,-0.2249369011
0.65,0.4964950378,-0.272531793
0.66,0.5127758073,-0.2161169991
0.67,0.5106988378,-0.0809147615
0.68,0.4907006879,0.0793125419
0.69,0.4538395962,0.2035313248
0.7,0.4017459499,0.2465969639
0.71,0.3365536125,0.1955507474
0.72,0.2608149013,0.0732147039
0.73,0.1774025314,-0.0717649556
0.74,0.0894022327,-0.1841627585
0.75,-3.93514079924975E-15,-0.2231301601
0.76,-0.0876319499,-0.1769416334
0.77,-0.1704464787,-0.0662474036
0.78,-0.2456262238,0.0649356171
0.79,-0.3106781412,0.1666373549
0.8,-0.363514768,0.201896518
0.81,-0.4025196128,0.1601034107
0.82,-0.4265946842,0.0599431296
0.83,-0.4351888427,-0.0587561761
0.84,-0.428306357,-0.1507797139
0.85,-0.4064957562,-0.1826835241
0.86,-0.3708197595,-0.1448675568
0.87,-0.3228077168,-0.0542387867
0.88,-0.2643925784,0.0531647867
0.89,-0.1978349177,0.136431127
0.9,-0.1256369343,0.1652988882
0.91,-0.0504496626,0.131081586
0.92,0.0250232176,0.0490772837
0.93,0.0981215177,-0.0481054883
0.94,0.166321243,-0.1234479887
0.95,0.22732067,-0.1495686192
0.96,0.2791169015,-0.1186075239
0.97,0.3200703952,-0.0444069626
0.98,0.3489554346,0.0435276459
0.99,0.3649950463,0.1117003594
1,0.3678794412,0.1353352832
1.01,0.3577676601,0.1073205256
1.02,0.3352726963,0.0401810814
1.03,0.3014309464,-0.0393854427
1.04,0.2576573744,-0.1010706648
1.05,0.2056882481,-0.1224564283
1.06,0.1475137095,-0.0971076273
1.07,0.0853027495,-0.036357346
1.08,0.0213233795,0.0356374223
1.09,-0.0421391003,0.0914525194
1.1,-0.1028628218,0.1108031584
1.11,-0.1587662403,0.0878666148
1.12,-0.2079785685,0.032897487
1.13,-0.2489014019,-0.0322460732
1.14,-0.2802595452,-0.0827496615
1.15,-0.3011394628,-0.1002588437
1.16,-0.3110142487,-0.0795050009
1.17,-0.309754503,-0.0297668772
1.18,-0.297625012,0.0291774536
1.19,-0.2752676297,0.07487499
1.2,-0.243671236,0.0907179533
1.21,-0.2041300846,0.0719390997
1.22,-0.1581922341,0.0269341843
1.23,-0.1076000744,-0.0264008518
1.24,-0.0542251952,-0.0677496927
1.25,4.3172624120008E-15,-0.0820849986
1.26,0.0531514644,-0.0650931892
1.27,0.1033810151,-0.0243710578
1.28,0.1489798356,0.0238884785
1.29,0.1884358179,0.061302457
1.3,0.2204828521,0.0742735782
1.31,0.2441404863,0.0588987533
1.32,0.2587427552,0.022051845
1.33,0.2639553758,-0.0216151892
1.34,0.2597809373,-0.0554687569
1.35,0.2465521392,-0.0672055127
1.36,0.2249135533,-0.0532937958
1.37,0.1957927774,-0.0199533345
1.38,0.160362205,0.019558232
1.39,0.1199929431,0.0501902068
1.4,0.0762026526,0.0608100626
1.41,0.0305992671,0.0482222206
1.42,-0.0151773487,0.0180545237
1.43,-0.0595137089,-0.0176970202
1.44,-0.1008789332,-0.0454139771
1.45,-0.137876956,-0.0550232201
1.46,-0.1692929584,-0.0436332696
1.47,-0.1941325079,-0.0163364086
1.48,-0.21165217,0.016012926
1.49,-0.2213806862,0.0410922658
1.5,-0.2231301601,0.0497870684
1.51,-0.2169970549,0.039481015
1.52,-0.2033531697,0.0147817938
1.53,-0.1828271108,-0.0144890947
1.54,-0.1562770973,-0.0371818197
1.55,-0.1247562288,-0.0450492024
1.56,-0.0894715875,-0.0357238997
1.57,-0.0517387329,-0.0133751201
1.58,-0.0129332834,0.013110275
1.59,0.0255586563,0.0336435017
1.6,0.0623894552,0.040762204
1.61,0.0962965925,0.0323243211
1.62,0.1261453783,0.0121023092
1.63,0.1509663315,-0.0118626674
1.64,0.1699860069,-0.0304418992
1.65,0.182650317,-0.0368831674
1.66,0.1886396775,-0.0292482553
1.67,0.1878756031,-0.0109506222
1.68,0.1805186949,0.0107337853
1.69,0.166958257,0.0275449695
1.7,0.1477940756,0.03337327
1.71,0.1238111549,0.0264649158
1.72,0.0959484401,0.0099085327
1.73,0.0652627441,-0.0097123306
1.74,0.0328892434,-0.0249237191
1.75,-3.78944663964786E-15,-0.0301973834
1.76,-0.0322379928,-0.0239464461
1.77,-0.0627037553,-0.0089656111
1.78,-0.090360838,0.0087880801
1.79,-0.114292101,0.0225519136
1.8,-0.1337296097,0.0273237224
1.81,-0.1480786902,0.0216676404
1.82,-0.156935414,0.0081124204
1.83,-0.1600970282,-0.0079517837
1.84,-0.1575651033,-0.0204058153
1.85,-0.1495414316,-0.0247235265
1.86,-0.1364169659,-0.0196056918
1.87,-0.1187543225,-0.0073404216
1.88,-0.097264594,0.0071950715
1.89,-0.072779399,0.0184639452
1.9,-0.0462192452,0.0223707719
1.91,-0.0185593937,0.0177399636
1.92,0.0092055273,0.0066418881
1.93,0.0360968891,-0.0065103699
1.94,0.0611861659,-0.0167068685
1.95,0.0836266011,-0.0202419114
1.96,0.1026813698,-0.0160517828
1.97,0.1177473181,-0.0060098289
1.98,0.1283735303,0.0058908263
1.99,0.1342741736,0.0151169998
2,0.1353352832,0.0183156389
